,rating,parent_asin,pos_neg,tot_text
908,4,B0BVMLJTFS,1,"SQUAT PROOF I would put 5 stars but there are some discrepancies between the material for each color. The black is AMAZING. Thick fabric, fits as expected, just great overall. I then purchased the grey... much thinner & stretchier fabric (still squat proof), & run a little bit bigger than the black. THEN I ordered the light blue ombré... different fabric than the others I ordered, even bigger than the grey pair, & the fabric was thinner than the black pair but similar to grey (still squat proof).<br />I love these tights, esp bc I reverted to them for a cheaper option after having 3 pairs of gym shark tights.<br />Don’t let this review stop you from ordering, they’re great for the price & quick shipping BUT just be mindful to not expect perfection when you get them. Unless you order the black :) also I ordered a M in all - returning the ombré for a small to see if that works better. I’m 140lb, 5’8 & wear a medium from gym shark & typically a size 6 in jeans. Hope this helps!"
909,5,B09M6X79V9,1,Feels Nice Fit Great
910,5,B09KHSM7BB,1,great hoodie. Person I bought it for really likes it.  great hoodie.
911,5,B09KHSM7BB,1,Saving me $$$ on heating oil This is a very heavy weight warm sweatshirt! I've had it for a year now and it has held up great! I hang it to dry... I ordered it huge and it has stayed huge and wonderful. It's my inside the house where I keep the thermostat at 65' survival garment. I can pull the sleeves down over my hands - at the same time the cuffs have enough elastic to stay in place if I push the sleeves up.
912,5,B07BM9GWG7,1,Comfortable Comfortable and not itchy.
913,5,B0B2KL8C8Q,1,I would buy this outfit again. I like to fit of this outfit the colors were pretty and it was a loose fit so I was very comfortable.
914,5,B0928FSGGD,1,"Great Fit! I wear these under my scrubs, feels good and keeps me comfortable all day."
915,5,B09M6X79V9,1,Five Stars wear them everyday
916,5,B084LJ5ZJ5,1,Just what I was looking for Just what I was looking for
917,4,B0B16Q1854,1,Seams were apart in several areas Dislike the product was not sewed correctly in several areas.
918,5,B09KHSM7BB,1,"Five Stars Great sweatshirt, miniamal shrinkage....comfy"
919,5,B0928FSGGD,1,Great quality Very good quality. Fits perfectly my size. No complaints
920,5,B09MJ6NSNM,1,"Nice fabric, great color choices. Top quality"
921,5,B09KHSM7BB,1,Five Stars Husband wears it a lot!
922,5,B09KHSM7BB,1,Very nice hoodie Wanted black hoodie. Perfect. Stayed at home and ordered instead of driving in snow to buy one.
923,5,B09KHSM7BB,1,Buying another one Made just right.
924,5,B01JUP0DLQ,1,Comfy and light weight A great light weight top to throw on with a thank or short sleeves.
925,5,B09KHSM7BB,1,"nice shirt for the money Nice sweatshirt, good quality and very comfortable"
926,5,B009R09Z8W,1,Five Stars Fit for my needs
927,5,B0B2KL8C8Q,1,Five Stars I USE THESE KAYAKING AWESOME FIT AND LOOK  GREAT USE IN WATER THEY DO NOT HOLD WATER
928,5,B0BVMLJTFS,1,Obsessed Obsessed with these. Can’t beat it for the price. I have them in 3 colors and will probably end up getting more
929,5,B009R09Z8W,1,Five Stars Great hoodie
930,5,B08F1V3KB9,1,"Super cute and comfy, runs a *little* big I wear these every day. They are a *little* big. I am usually a medium, ordered a medium, and they are a tad baggier than the baggy style they should have. I still wear them all the time. :) Enjoy!"
931,5,B084LJ5ZJ5,1,Nice. As expected.
932,5,B09KHSM7BB,1,Perfect gift for Dad I bought this for my dad because his previous one that he was overly attached to was to beat up. It is actually a very very deep blue it’s almost black. So I would not say that this is particularly a navy blue it’s more of a blue black. But the fit is great and every time I visit my parents my father is wearing this lol
933,5,B09H6MXJ71,1,"Perfect Size, Exactly as described Great shirts that were true to my size. I went with what i normally get and it worked out fine. The shirts are breathable mesh and feel great- Will def buy another pack!"
934,4,B09KHSM7BB,1,"Four Stars Nice item, good quality.  Arrived as expected."
935,5,B09MJ6NSNM,1,Big guy short dude Im digging these... pretty sweet...it help hide my belly hahaha
936,5,B0BVMLJTFS,1,Love!!! I wasn’t sure which size to get but I’m normally a medium in everything so I ordered a medium. 5’4 140lbs athletic build. They fit perfectly! I loved them so much I ordered another pair immediately!
937,5,B09H6MXJ71,1,Great fit Great fit love them .
938,5,B0B2KL8C8Q,1,"Excellent Love fit, perfectly comfortable, exactly what I wanted."
939,5,B09KHSM7BB,1,"Russell Dri Power Crewneck Sweatshirt This sweatshirt fits as expected, size large, and is well made.  The price I paid for this sweatshirt made it a great deal."
940,5,B09KHSM7BB,1,"Good product Love the comfort, heavy duty against cold.❤❤"
941,5,B07BM9GWG7,1,"Five Stars I like it, 😍"
942,5,B09MJ6NSNM,1,How it fits It rightly fits
943,4,B09KHSM7BB,1,"Great for the Runs a little large, Great for the price"
944,5,B0928FSGGD,1,"Very comfortable I love these shirts. Very comfortable! Snug, but not too tight.  I ordered a large and it is perfect. Sleeve length is perfect and overall length is good."
945,5,B0B16Q1854,1,Muy bueno Todo de acuerdo a lo prometido.
946,5,B009R09Z8W,1,awesome hoodie! Fits just as expected. Feels nice and warm and the colors are bright and vibrant.
947,4,B07CQ84KLT,1,"I love this dress I love this dress! I Came back for the red one after buying the navy.<br />I'm 5' 8&#34; and t is long enough on me.. the front kind of dips up, but i actually am wearing it backwards. I like it best that way..<br />I think it's meant for someone a little less buxom (36DD here)..but if i turn it around it totally takes the weird pucker away from under my arms. I would recommend for the price. Fabric is thick and not at all cheap looking to me."
948,4,B09KHSM7BB,1,"Nice sweatshirt good price It is a loose but comfortable fit.  Perfect for casual wear, which is exactly what my husband wanted.  Good value too."
949,5,B0B16Q1854,1,Comfy The fit is perfect and they are very comfortable
950,5,B09KHSM7BB,1,Warm Good product
951,4,B09KHSM7BB,1,"we always like this brand Russell Athletics is a go to brand for us.  This was rather more lightweight and not as heavily cotton as some previously preferred purchases of a style they no longer make, but the fit is right, comfy and consistent.  I do wish that RA would still offer the higher, heavier cotton content, with side pockets rather than pouch that they currently offer exclusively...but RA is still more comfortable and consistent than any of the options we tried.  Returned other brands and styles.  Kept this one."
952,5,B09MJ6NSNM,1,Great Fit I love these! Lightweight material and the fit is great.
953,5,B084LJ5ZJ5,1,"Best Hoodie Ever True to size, comfortable, warm and soft, best hoodie ever!"
954,5,B07XD71F1H,1,Great value Love the light material-fits true to size.
955,5,B0B2KL8C8Q,1,"The bottom rolls up I am using them for lymphedema due to mastectomy surgery , they are wonderful they woke my nerves up around my left shoulder blade and I can move my arm now .  What I dislike is the roll up the bottom of them ."
956,5,B09MJ6NSNM,1,great product this product fits as expected and is comfortable to wear in the gym. love it and will be ordering more
957,5,B09KHSM7BB,1,Great Sweatshirt! SUPER comfy and worked perfectly for the 5k I purchased it for.  It's now one of my go-to sweatshirts to wear.
958,4,B09KHSM7BB,1,"Worth the money Great sweatshirt, I would buy again"
959,5,B009R09Z8W,1,Five Stars Liked it. Nice shirt. Fit nice.
960,5,B07CQ84KLT,1,Perfect summer dress I am so happy with this flowing flirty dress.  I purchased a large.  I’m 5’2” and 165 pounds.  It fits me<br />Perfect!  Comes right to the back of my ankle and the front is slightly higher.  Very easy to walk in and right out of the bag no hemming needed.  I probably won’t put it in the dryer so it doesn’t shrink.  The pockets are great. Hidden and don’t add weight to the dress.  Perfect summer dress
961,5,B09MJ6NSNM,1,"Perfect I'm 61 with a 39"" waist with a large chest..I cannot find a tanktop that fits me anywhere  until now! Definitely  a Good fit for guys over 225lbs. U won't be disappointed"
962,5,B09H6MXJ71,1,"value for the $$$$ comfortable, light weight. Perfect for workout or everyday wear. Great value for the money."
963,4,B07CQ84KLT,1,Great dress for the $$$ Really like it! Very comfy and love the side pockets bc I can put my keys and nick nacks while walking.
964,5,B09M6X79V9,1,The name concerned me but I Love them. I love the fit. They are a perfect first layer for New England weather. They are long enough to stay tucked in. Smooth enough to slip under anything. They hold up to many washings . The colors are bold. the material feels nice on. I am very sensitive most man made materials make me sweat these did not . I highly recommend them.
965,5,B0BVMLJTFS,1,Nice fit These leggings fit nice and are true to size.  Very comfortable and sweat wicking.
966,4,B01JUP0DLQ,1,Four Stars nice patterns of the jacket kind of snug on the arms.
967,5,B01JUP0DLQ,1,So soft and comfy It is so pretty and comfy and has really soft material.
968,4,B09KHSM7BB,1,Four Stars Nice fit and material
969,5,B0BVMLJTFS,1,Perfect fit! I have tried on a hundred pairs of yoga pants and I NEVER find any that fit right. These are perfect AND no camel toe!!
970,5,B09M6X79V9,1,Slim look Great for fit<br />Love the way I look in my clothes
971,4,B01JUP0DLQ,1,Very Stylish Loved this product. Fits well and very fashionable and comfortable. Wore it to work and to relax around. Missing a star because I'm holding out to see how it will wash up.
972,5,B0928FSGGD,1,True fit Very soft close body fit.I wear Most DOg in tops but had to order size 2X.
973,5,B09M6X79V9,1,Highly recommended. Love these shirts. Comfortable light weight design. Perfect for runners. Highly recommended.
974,5,B09KHSM7BB,1,Perfect overall Perfect overall
975,5,B09KHSM7BB,1,"forget nike and champion I been wearing navy blue full zip front hooded sweatshirts on the job for 40 years. champion, nike, off brands, and russell is my favorite. soft warm fabric, generous fit, durable, colorfast. my only beef is that the zipper gives out before the rest of the sweatshirt. they've used metal, ykk delrin, plastic coil and they all fail while the sweatshirt is still in good condition. no problem, I get another one for dress and use the old one to shovel snow! a little hard to find on the stores so I was very pleased to find these on amazon, and in 3x! I like them with a little room to layer and to just slouch. it's a very spacious 3x."
976,5,B09KHSM7BB,1,As advertised. Exactly what I expected. Fits great
977,4,B09M6X79V9,1,X-Lg fit is comparable to Lg. I wanted these for the gym. The fit is too tight so I'm giving them away. Don't order if you want/need an X-Lg.
978,5,B09KHSM7BB,1,Worth every Penney Husband lives it. Can't beat Russell brand.
