,rating,parent_asin,pos_neg,tot_text
2938,5,B0BVMLJTFS,1,"AWESOME For reference, I am a size 4 in American Eagle Jeans, about 26-28 in waist depending on the day. I ordered a size small.<br />These leggings are amazing!! I received in about 4 days and washed them in cold water with other leggings flipped inside out and dried on delicate (just to be safe). They are not see through at all, and they have a lot of compression to them!! perfect for working out and lounging! They fit true to size for me. I also have long legs and they were the perfect length with plenty of tummy control/ compression."
2939,5,B08F1V3KB9,1,"How did I not know about these!! I like to be modest so I found leggings for working out that don’t show panty lines and actually look great on me! I don’t have to cover my butt with a long shirt. These look sporty, and are probably the most comfortable pair of joggers I’ve ever owned. I don’t even want yoga pants anymore!"
2940,5,B09KHSM7BB,1,Five Stars Great Product.
2941,5,B09KHSM7BB,1,"excellent Although this is a men's sweatshirt, and fits me somewhat large, it meets my needs quite well. I could NOT find sweatshirts for women anywhere! This is very high quality and I can recommend it to anyone."
2942,5,B01JUP0DLQ,1,So comfy & cute! Love that it is thin because I get hot easily. Ordered up a size due to suggestions. Perfect fit!
2943,4,B07BM9GWG7,1,It is good! I enjoyed the product. I think I need medium but it preference
2944,5,B0B2KL8C8Q,1,THESE ARE SO GREAT THEY HOLD ME IN AND ARE SUPER COMFORTABLE AND DONT RIDE UP!
2945,5,B09M6X79V9,1,Nice fit very good material Loved it.
2946,5,B09KHSM7BB,1,My boyfriend loves it & the material is so soft ... My boyfriend loves it & the material is so soft & it's thick enough to wear on a cold day.
2947,5,B08F1V3KB9,1,Size up These are the absolute best joggers. Definitely fit on the tighter side though so I would size up. I’m a true medium in leggings and these larges fit perfect. I also have thicker legs and a bigger booty so.
2948,5,B09M6X79V9,1,"Great tank A very nice top, certainly for the money. Just know that it does run big. So if you want a snugger fit, go down a size. I usually wear a small and after reading the reviews, I got the extra small. I'm 5'6 123 pounds and 34c"
2949,5,B09H6MXJ71,1,Nice Better than expected
2950,5,B0BVMLJTFS,1,Loved omg these are awesome! Great quality!
2951,5,B097RFTKJP,1,"Great dress, not quite black. Love the dress. It is not quite black. Almost a brownish color, but I love it."
2952,4,B07CQ84KLT,1,i'm only 4'11 and bought the smallest size. i'm only 4'11 and bought the smallest size. it's still a bit log for me but it was ok when I pair it with my wedge sandals
2953,5,B0BVMLJTFS,1,"Best Leggings Ever! I was skeptical about buying any clothes from amazon, but I saw a review on these leggings and I decided to give them a try... All I have to say is that I wish I knew about these sooner because these fit so perfect! I have a bit butt and thighs and they fit like a dream, so perfect that I have referred them to my friends and now I’m hoping the other colors don’t sell out in a large."
2954,5,B076QD9NP1,1,Cute and stretchy I ordered 2 for my kids can't land party. My mom made a vest and tie out of the second dress for my son. Stretchy material so it was a little bigger on my daughter so order a size down. I had to take it in for that slim fit. I had to put a petti coat under her dress for the dress to be puffy.
2955,5,B09MJ6NSNM,1,Great undershirt or workout shirt Awesome shirt
2956,5,B0BVMLJTFS,1,The best gym leggings!! The best leggings that I ever used... as my Husband said: “great for my Brazilian butt”😂😂<br />I just ordered 2 more 💕
2957,4,B09KHSM7BB,1,Four Stars Nice sweatshirt.
2958,5,B009R09Z8W,1,"it fit perfect and he wears it all the bought this for my grandson for christmas, he loves the colors, it fit perfect and he wears it all the time"
2959,5,B09M6X79V9,1,"Great Tops Great Fit Great Price I was unsure how these were going to fit as I am 5ft 1"" about 140 and I wanted them to fit snug not loose so I can layer for winter running.  These fit perfectly keeps the sweat off my body.  I truly love these tops.  I have even gotten out on some warmer days and took my top layer off and ran just in the tank.  Highly recommend the purchase."
2960,5,B084LJ5ZJ5,1,"Great purchase Exact color I needed. Great fit, very comfortable"
2961,5,B084LJ5ZJ5,1,Very fast service & a good price. This product is of very good quality & has many nice colors to choose from.  I'm very happy with it.
2962,5,B09H6MXJ71,1,"Great! Bought these for my boyfriend and they fit great! He’s 6 ft and about 250 pounds, muscular build"
2963,5,B09H6MXJ71,1,"Five Stars They fit and feel great, the material is very breathable."
2964,5,B076QD9NP1,1,"Perfect. The dress has a great stretchy silky smooth feel. Very slimming. Perfect length. My daughter is pretty average for her age of 6. Vibrant colors and images on the donut print. We have not worn it long, due to her party in a couple of weeks, so we have not needed to wash it yet."
2965,5,B097RFTKJP,1,Dress It fit great on her. Thanks!
2966,5,B0928FSGGD,1,"Very comfortable Very comfortable and soft, fits true to size."
2967,5,B0B2KL8C8Q,1,They are very thin which I really like because I get hot easily when working out They fit perfectly on me. I am 5'4 and 120lbs. They are very thin which I really like because I get hot easily when working out. It's fitted but not overly tight. Overall I'm satisfied!
2968,5,B09M6X79V9,1,Comfortable and perfect I have a couple of them I had breast cancer and I have to say unless I’m getting really dressed up I put these and and have to put on a bra otherwise I’d just throw an oversize shirt I have dressy ones and just put some jeans on ready to go shirt over it and feels wonderful and no bra on I love them very much and  I own more Then I should I even sleep with it I recommend it to anyone every female I am an extra extra large and I have no problems if you don’t like things to snug then you should go a size up I would like a 3X I think you’re not have it on Amazon so the 2X fits me fine I’m OK with it
2969,5,B07BM9GWG7,1,"They stay tucked in I really like these shirts.  They are tight and they stay tucked in, even when reaching up to the top shelf.  They are also very soft.  I recommend these over a traditional Hanes or FotL undershirt.  Note: you won't want to wear these by themselves as they will show even the smallest of love handles.  You will want a shirt over these unless you have six pack abs."
2970,4,B09H6MXJ71,1,"Good workout shirts These shirts are a good value for the price and the fit great. Only complaint is the material seems to be a little abrasive, can cause a little skin irritation after a while. Not great but good."
2971,5,B09H6MXJ71,1,"Good Shirts Very pleased, breeze comes through nicely and doesn’t snag"
2972,5,B07BM9GWG7,1,Perfect These undershirts are perfect for my undershirt for my workout. I have 6 of these and I'm gonna buy three more!
2973,5,B08F1V3KB9,1,I love these pants! This pants are such a great alternative to regular leggings. You get the same feel but with a totally different look. The waist band is wide and comfortable and the back is tight enough that is holds you in. Love them!
2974,5,B09M6X79V9,1,Comfortable Great support lots of breathing room. I highly recommend a size larger than required.
2975,5,B0B2KL8C8Q,1,Five Stars Yep
2976,5,B09M6X79V9,1,Shiny meteral Fits good it doesn't stay down it rides up unless tucked in shorts or your skinny lol
2977,5,B09H6MXJ71,1,Fit as sized Great fit. Love the material
2978,5,B07XD71F1H,1,"Accurate pic, sizing and info Good fit.  Just what I was looking for.  Good with boots and a sweater if needed."
2979,5,B0BVMLJTFS,1,"Love them! They fit great. They’re comfortable to work out in or wear all day long, and they’re flattering!"
2980,5,B0B16Q1854,1,Best pants Fit ture to size. Amazing Material. Best pants to wear to bed. Love them!!!!
2981,5,B07BM9GWG7,1,"Exactly what I was looking for, well made and fast delivery. I was looking for something to help with chafing and this works perfectly, wicks moisture well and generally well made. I would recommend this product."
2982,5,B09M6X79V9,1,Nice tank tops Love these tank tops. I can wear them to exercise and underneath sweaters and hoodies. It fits tight to the body as I wanted and I love the material.
2983,5,B09MJ6NSNM,1,Good Loved it.
2984,4,B0B2KL8C8Q,1,"Nice fit, got what I paid for These shirts are nice but expect to get what you pay for!  As others have said, they are sized small so order up.  I usually wear an XS and the small fits me fine.  The material is very thin and somewhat rough.  I expected the fabric to be really smooth and soft, but then again for the price I guess it's to be expected.  Also, the material is very thin and I was hoping for something a bit thicker and warmer.  If you just need some cheap basic undershirts, though, they're great and overall I'm happy with my purchase."
2985,5,B09KHSM7BB,1,comfy! I wanted it to be very large on my so I ordered an xxl and it fits just how I wanted to! it's very comfy and keeps me warm!
2986,4,B09H6MXJ71,1,"Great product The sizing chart is super accurate. I went one size up as I wanted a looser fit. I have a 43 inch chest, and a little extra around the middle . Shirts arrived and the xx large fits great ."
2987,5,B07CQ84KLT,1,"Love the fit and the feel Love this dress , so cool and comfortable"
2988,5,B08F1V3KB9,1,Get these!! These are amazing!! I get compliments every time i wear them! Cant wait to get another pair!
2989,5,B09M6X79V9,1,Super Cute! These are perfect!  Love them!
2990,5,B08F1V3KB9,1,Love these These are great joggers.  I was looking for a looser fit on the legs and high waist. These help control the tummy without being too tight and squeezing out the fat.  I’m 5’5 and 130 lbs. and ordered a medium. Love the fabric too.  Will order another pair!
2991,5,B09KHSM7BB,1,"Great gifts I ordered these as gifts. Pricing is way better then I could pay locally, and everyone is always happy for them. The color fades a tad after so many washes... But that's the way things work."
2992,5,B09H6MXJ71,1,"Nice workout tank tops. Nice looking, gets good comments and questions about size and where I got them. I have 3, all different colors, and the colors are vibrant. They all fit well."
2993,5,B09H6MXJ71,1,Great product Excellent material fits great
2994,5,B08F1V3KB9,1,Love them! I’m 5’3/5’4 120 pounds and a size small fit perfectly! The material is amazing and such good quality for the price. I plan on getting more colors!
2995,5,B07BM9GWG7,1,INCREDIBLE FIT!!! 💪🏾💪🏾💪🏾 Absolutely Love these Shirts will DEFINITELY be ordering more!!!! 🙃🙃
2996,5,B0928FSGGD,1,Good rash guard for the price. Good for the price.
2997,5,B07CQ84KLT,1,"Flowy dress I love this dress, it was the perfect date night dress for the beach.Its flowy but thick enough to where it isn't see through. If you are contemplating this purchase, do it! You wont regret it. Also, I am 4'11 and it touched the floor just a bit in the back."
2998,5,B0BVMLJTFS,1,"Two thumbs up! After reading raving reviews, I finally decided to try it. Wow...I really like it. Fits very nicely and soft (bought x-small). Perfect length as well. Already want to buy another color."
2999,5,B097RFTKJP,1,Like it! Fits well!
3000,4,B09M6X79V9,1,"Not compression! Like other reviews, they are not compression. Bra is needed to. They are just cheap work out tops, good quality for the price."
